1546.213115	15.96721311
4478.759207	86.01133144
1910.083333	136.6111111
1930.516279	137.1906977
1627.949153	136.3559322
1742	137
1717.36478	141.9433962
1964.45098	143.9803922
1612.277778	145.3888889
1598.946667	148.4
1633.106557	148.3934426
1696.759921	151.0892857
2037.714286	153.0408163
1833.77686	153.2190083
1952.42953	151.8255034
1975.724771	153.4678899
1582.946188	154.0224215
1926.464945	158.1217712
2019.753846	163.56
1723.092896	164.571949
1996.580271	164.270793
1968.439437	169.7746479
1638.784314	177.6176471
1700.050633	176.835443
1464.109091	187.2
2131.11399	199.5906736
1874.860465	199.1162791
1234.969101	200.8876404
1560.069401	204.6624606
2109.466321	206.1709845
1889.643564	207.3366337
1527	209.5436893
1930.258065	211.6451613
1807.30303	213.9393939
1547.423077	213.6373626
1459.22963	215.3259259
1566.230088	218.3893805
1267.094987	221.7361478
1736.580169	221.3291139
1880.456395	219.3081395
2210.836412	221.9419525
1301.717391	222.9434783
1772.681818	223.4520202
1498.841652	224.0172117
1961.972018	227.3784978
2175.30137	224.8721461
1641.666667	226.3333333
1671.12037	228.6666667
1222.425	228.475
1533.824859	231.2655367
1550.030303	230.6363636
2055.210526	233
1289.944954	237.146789
1378.216287	246.7876221
1942.0625	242.5842391
1859.252669	244.2669039
1891.439276	246.2428941
1795.740933	247.6183074
1562.073394	249.9480122
1585.575439	251.0736842
1843.588235	250.7310924
1824.085586	250.4774775
1178.222734	253.2995392
2320.408163	253.6122449
1266.331633	253.0918367
1325.540741	253.137037
2330.652174	257.1304348
2226.391304	258.2173913
1871.916784	259.4753173
1483.402062	259.6082474
2338.066667	260.2666667
1043.272727	259.6797521
1229.051339	260.3727679
1497.883408	259.9686099
2491.205607	260.635514
2234.341085	262.5891473
2314.2	265.6
1476.489362	266.7659574
1518.422872	268.4946809
2019.645244	269.6529563
1253.505824	271.1547421
1629.525943	270.8419811
1905.109589	271.5684932
1587.615566	271.4198113
1923.277778	272.7361111
2611.945946	272.8198198
3322.104938	273.4382716
1943.987013	275.6883117
1550.488889	278.0222222
1567.369231	277.3641026
953.4960938	278.5507813
1735.5	279.0833333
2741	279.5
2604	280.8
2032.264706	283
982	283.3809524
1765.538835	284.8300971
2566.636364	288.6363636
2036.791667	288.6666667
909.4496124	289.4883721
3183.040146	287.9270073
2020.574913	290.6655052
1252.663683	292.0601023
2494.355556	290.637037
2364.846154	291.4615385
1212.058824	291.372549
3327	294.2926829
2629.35873	296.6698413
2591.424658	295.2785388
3375.871508	300.5195531
1507.481818	299.3
1795.895652	299.4869565
1816.337325	301.1177645
958.6651163	300.9162791
1009.064516	302.5806452
1223.105384	307.0882016
3320.264706	306.1372549
3428.454403	305.4496855
1629.188341	306.4573991
1982.069444	307.3819444
1658.813636	307.5227273
1674.941935	307.5677419
2845.996016	306.7589641
2753.674641	307.3110048
2827.159664	310.2605042
2813.716312	312.0638298
3281.289116	310.2772109
1008.895455	315.9681818
2250.904762	314.047619
2878.723684	316.5131579
1302.629808	315.2692308
1314.681818	317.3295455
2794.713208	317.4075472
947.6136364	318.6363636
2299.882716	319.037037
1328.915179	321.2678571
3200.275862	321.5862069
3156.301282	321.1089744
3120.235595	322.0320102
1973.763793	324.2293103
1374.866734	324.3204476
2285.065574	324.9057377
3250.153846	325.5384615
1762.194564	327.9885551
2375.263547	328.3004926
2098.847645	331.9944598
960.5060241	330.3614458
2142.449057	331.1698113
2476.817073	332.4186992
3165.07732	331.4742268
3277.755208	333.3107639
3064.287879	334.6818182
2122.946197	334.5565863
2327.337778	335.3688889
1699.933333	337.0083333
928.4456522	337.9782609
1248.89726	336.1643836
1126.198642	337.5483871
1174.954545	340.4431818
1403.47569	340.8186597
3477.368304	338.8705357
934.6720698	353.5012469
1775.227273	343.2545455
1819.352645	340.8236776
2936.2393	345.2645914
1232.469349	345.3505747
917.8958333	345.2395833
2492.333913	347.7356522
956.641791	345.7164179
1868.006085	346.7464503
1063.535714	346.5833333
1188.474026	348.8896104
997.3571429	350
1626.034921	349.2698413
3115.181818	350.4761905
1897.630435	350.7282609
1957.885714	351.3333333
3461.478261	351.526087
2244.34058	352.2753623
1677.64127	354.3650794
2746.060914	354.3502538
2223.13961	356.0162338
1502.680307	355.3337596
3127.008475	356.5508475
3171.546392	356.1443299
1939.247423	356.6494845
2892.964286	357.5089286
1336.995918	354.1278912
965.1103448	356.9724138
2242.315789	358.5
2545	358.2857143
744.2321792	360.0488798
1048.573152	365.5987934
1218.034188	359.6794872
1751.582547	360.120283
2847.773124	359.965096
3490.65651	361.7146814
1530.859532	361.826087
3101.412935	363.1716418
719.3448276	364.4482759
1397.934896	364.0078125
2325.457237	364.4473684
708.827957	367.5537634
2864.05	366.575
2622.661685	367.298913
1824.25	367.8662791
1843.2	367.7066667
3184.736264	368.6996337
889.8538622	369.0939457
2963.051282	369.4957265
3143.436765	369.6029412
911.5859873	372.3694268
1021.074074	372.8148148
1907.808219	374.6712329
3198.606061	372.6464646
2841.056338	373.6690141
1151.567932	368.4911392
2258.416452	374.5449871
1990.844612	376.5764411
2205.12963	376.9722222
1087.659259	379.0592593
2113.205128	379.6080586
2220.691176	379.4117647
763.3846154	378.3846154
1292.815126	380.605042
3257.741514	380.7493473
2318.785714	381.6428571
2241.642384	383.2119205
784.6784566	383.7926045
2382.215054	383.3978495
2086.85947	384.9796334
1644.818951	384.8747885
1361.747143	384.5842857
1429.400749	390.6507491
2137.185841	390.539823
3432.436782	391.7701149
1840.973294	394.5163205
2933.846154	394.5714286
2989.567308	395.3425481
1056.714286	396
2914.309417	395.2668161
3258.222222	395.5
585.3727273	396.2272727
813.5704698	396.557047
1558.217765	396.3510029
1691.1	399.05
2020.749245	399.0120846
2607.866667	399.4666667
824.0119048	399.1785714
1277.731148	401.0622951
1295.327044	400.4654088
1651.413793	399.2758621
1623.133011	401.3603386
1015.415385	404.8153846
789.2151899	405.1139241
1550.723077	405.3846154
835.2985612	405.9820144
811.0277778	406.9074074
1092.73499	407.8240166
800.4777778	406.4555556
2120.183417	408.9120603
1563.256098	409.0365854
1792.932836	410.9365672
1776.557214	410.3532338
1124.805927	418.0191205
2917.442308	413.1153846
3466.012733	412.712047
1398.229437	413.4675325
2158	414.2105263
2286.211045	414.7218935
2390.769697	415.7848485
3495.615922	420.2625698
3266.197211	415.5756972
3420.331533	414.7602592
2614.238938	417.8584071
584.4361702	418.6276596
790.2	418.1209877
2240.072674	419.6046512
2599.83237	419.0578035
1756.918605	417.8604651
2582.061453	419
2757.51954	418.5057471
1018.47561	414.6097561
1282.907407	419.3518519
1978	420.0967742
2226.070175	421.0877193
1769.881773	422.4433498
2064.329923	421.9053708
1641.380117	422.4210526
1728.922956	424.6556604
1565.284875	424.6035242
3027.034632	424.3852814
1795.152113	423.9492958
1976.3375	425.4
820.7769231	425.6358974
1846.8	427.4
1151.654664	429.6186579
1175.571865	430.146789
1965.844444	431.3555556
560.6642202	431.5449541
2005.518438	431.5900217
2425.492625	432.7817109
3547.915789	430.8105263
2519.288889	433.037037
2804.701422	432.5829384
1816.05	433.9
2088.044444	434.2666667
1499.213318	433.5869074
1022.667033	430.4208791
3321.357143	438.0062112
1248.607064	436.2119205
2596.327402	439.3042705
1955.690722	437.5670103
1612.727711	439.0843373
760.2294118	438.6323529
2205.656338	438.3830986
840.7411243	439.5133136
2818.55914	440.5752688
3162.419118	441.627451
780.83	442.1533333
1587	441.8
1794	442.5723684
2886.338235	442.3713235
3019.250409	443.1325696
744.4150943	443.1383648
1752.986842	443.6184211
1120.818182	443.4545455
3358.268499	443.7272727
1806.636364	445.5181818
3531.706897	445.635468
559.0909091	446.3636364
1302.852778	445.9347222
2010.388021	446.4375
3558.056604	446.1698113
1878.723611	448.1625
601.2758621	448.5862069
1158.683544	446.1139241
1269.458262	446.6030664
2946.275362	448.884058
873.9322034	451.5254237
2684.481481	451.8888889
1191.409091	453.4090909
530.6883853	454.3909348
3251.433962	453.5283019
1166.270677	454.3984962
1908.70073	454.9343066
734.8202247	455.1516854
1963.458472	456.6112957
2951.352941	456.1764706
2492.452055	457.1643836
893.2650334	458.6926503
2513.519231	458.5027473
1634.063584	461.6396917
921.5	461
960.6666667	460.254902
1713.266328	454.3751814
1604.842801	462.8454425
1989.796646	461.1928721
762.8088065	462.8006952
1919.934307	465.3333333
3273.9	463.67
2065.029499	464.0855457
3528.574074	461.6296296
3294.784653	465.3267327
830.2939787	464.012987
2232.594714	466.3964758
3055.8	466
1130.404082	467.7673469
596.8823529	467.4117647
937.6	467.96
1950.336283	467.0766962
3101.3	466.42
507.5265018	467.3462898
2164.755869	469.7746479
2310.640788	470.7300116
1748.901987	471.3258278
800.4727669	474.1633987
3227.567568	473.1351351
1929.595174	476.4155496
1522.970149	478.2089552
3096.22	476.94
1885.512097	476.9879032
3106.90625	478.65625
908.0160428	476.2085561
1319.069204	479.6435986
2047.163594	478.4792627
958.6	479.2
2626.777778	479.5
3241.054795	479.1917808
3139.105932	480.4004237
1286.439636	480.5489749
2169.122093	480.8604651
2252.279302	482.8753117
1503.153846	482.5384615
2181.313131	482.7525253
3501.49694	483.0416157
3535.867188	484.5885417
2386.727811	483.2662722
1799.335526	478.1348684
1709.998442	485.7429907
2141.690031	485.3333333
2470.259649	486.5438596
935.2685512	489.3003534
1730.315789	488.3157895
1140.732441	489.0468227
1689.560302	489.8969849
899.7740864	488.7657807
3099.304147	491.2258065
1948.956186	491.935567
1992.272289	491.5951807
2445.404605	491.3322368
2792.184332	489.7235023
3557.360987	492.7881166
1361.585586	492.5375375
3031.730469	495.4023438
3412.785124	495.4338843
1305.124224	495.5962733
1382.63067	493.1965443
2307.229371	495.6573427
1823.085714	498.1077922
2253.072202	497.1155235
2809.705446	505.7339109
1674.828784	498.3796526
3434.132075	499.8490566
1464.728814	504.0135593
1491.90293	501.6227106
1774.733524	506.2034384
2837.93921	502.9483283
972.8483685	502.0153551
1924.851419	503.3522538
3610.915254	502.0169492
2490.694915	503.4745763
620.270903	504.8846154
1289.975291	502.7398256
877.5444444	505.2166667
2869.5	506
2511.067376	507.9042553
3513.215686	506.9264706
1356.334073	512.1986681
1403.097872	506.6553191
2968.43128	502.4483412
591.5739645	506.964497
3259.975169	508.8250564
2708.391304	509.1256039
994.5681818	510.5378788
1479.508475	512.9728814
576.8900524	515.4109948
1391.858586	513.0707071
2039.164649	511.7118644
1449.827697	503.6618357
2061.849817	512.967033
2387.972018	515.1693667
2158.864865	514.6756757
3530.214286	514.0714286
2728.466165	515.962406
912.8548387	516.4112903
2832.962069	516.1448276
1311.567652	518.5116641
2181.947876	517.3320463
3586.779273	517.4589502
2414.322034	518.3220339
2115.194954	518.6215596
2085.877301	518.5848671
755.3333333	519.8888889
616.5333333	519.9939394
2640.593315	521.5153203
3094.821782	520.8712871
1288.909091	521.9204545
1382.239437	522.1338028
1850.682213	520.9219089
988.2389706	523.8345588
2471.307263	522.5698324
3023.3125	523.375
2222.069444	523.5138889
2662.455479	522.4794521
774.8888889	525.0444444
954.3690987	524.5107296
1595.839104	525.6720978
2247.263339	524.6712565
3616.035088	522.4561404
926.6004843	526.283293
1437.815331	527.2926829
2929.958333	526.1944444
1028.5825	528.22
1103	529.1204819
2340.948905	530.1532847
725.8052147	530.148773
1387.206897	536.1724138
1237.540323	530.8064516
2457.937662	529.9948052
2870.53252	531.3394309
